leftlist,rightlist,responselist,Subject
bedroom_214,beach_65,1,2
sandbar_37,lake_natural_64,1,2
kitchen_261,playground_60,1,2
playroom_1,poolroom_home_18,1,2
kitchen_166,bedroom_357,1,2
bedroom_142,cabin_outdoor_39,1,2
badlands_116,beauty_salon_3,0,2
poolroom_home_19,bedroom_252,0,2
living_room_308,sandbar_19,1,2
highway_65,snowfield_17,1,2
highway_118,highway_218,1,2
swimming_pool_outdoor_68,kasbah_20,1,2
general_store_indoor_13,bedroom_144,1,2
dining_room_64,mountain_24,1,2
bedroom_179,river_7,1,2
aqueduct_47,yard_16,0,2
apartment_building_outdoor_65,dinette_vehicle_34,1,2
highway_184,poolroom_home_4,0,2
hotel_room_13,orchard_17,1,2
kasbah_30,desert_sand_4,1,2
bedroom_248,forest_path_16,1,2
nursery_36,bayou_22,1,2
orchard_55,park_7,0,2
hotel_room_8,general_store_outdoor_16,1,2
dinette_vehicle_18,mountain_55,1,2
recreation_room_9,living_room_181,1,2
living_room_72,valley_26,1,2
apartment_building_outdoor_40,lecture_room_6,1,2
bedroom_18,highway_43,1,2
dining_room_101,forest_broadleaf_16,1,2
mountain_snowy_34,pond_29,1,2
cabin_outdoor_30,creek_87,1,2
viaduct_4,mansion_33,0,2
creek_64,creek_73,0,2
valley_12,highway_149,1,2
highway_144,river_22,1,2
baseball_field_14,ice_shelf_26,1,2
hayfield_19,home_office_55,0,2
veranda_7,office_building_22,0,2
playground_92,palace_20,0,2
aqueduct_3,hotel_room_34,0,2
tree_farm_17,mountain_snowy_59,1,2
kitchen_69,driveway_15,1,2
orchard_69,mountain_22,1,2
lake_natural_40,living_room_46,0,2
vineyard_4,hayfield_16,0,2
vegetable_garden_46,creek_70,1,2
playroom_15,underwater_coral_reef_41,1,2
dining_room_76,boardwalk_29,1,2
highway_205,baseball_field_5,1,2
bedroom_39,ocean_6,1,2
wheat_field_10,living_room_88,0,2
river_6,playground_63,0,2
viaduct_35,general_store_outdoor_40,0,2
mountain_147,waiting_room_61,0,2
dining_room_114,airport_terminal_7,0,2
islet_2,lobby_28,0,2
living_room_131,canal_urban_27,0,2
canal_urban_67,botanical_garden_29,1,2
forest_broadleaf_19,dining_room_117,0,2
creek_30,bathroom_96,0,2
abbey_22,manufactured_home_7,1,2
airport_terminal_1,kasbah_24,1,2
wheat_field_11,parlor_25,0,2
kitchen_116,vineyard_42,1,2
waiting_room_69,desert_vegetation_12,1,2
kitchen_124,restaurant_10,1,2
islet_10,lake_natural_58,1,2
viaduct_2,dining_room_148,1,2
office_building_37,lake_natural_17,1,2
mountain_snowy_67,cabin_outdoor_57,0,2
kitchen_65,cabin_outdoor_73,1,2
mountain_88,parlor_12,0,2
mountain_snowy_50,waiting_room_61,0,2
playground_9,dining_room_26,1,2
creek_49,parlor_22,0,2
youth_hostel_12,highway_16,0,2
creek_17,restaurant_16,0,2
patio_23,mountain_51,1,2
pavilion_11,golf_course_59,0,2
bathroom_46,valley_18,1,2
cottage_garden_25,dinette_home_32,0,2
canal_urban_23,amphitheater_47,1,2
driveway_17,beach_65,1,2
bayou_23,dining_room_139,0,2
driveway_15,kasbah_33,0,2
hill_4,boardwalk_9,0,2
bathroom_61,yard_5,1,2
cubicle_office_16,playroom_35,1,2
forest_broadleaf_18,dining_room_104,0,2
bathroom_62,highway_48,0,2
manufactured_home_32,playground_35,1,2
bedroom_66,alley_3,0,2
dinette_home_9,badlands_107,1,2
kitchen_117,driveway_48,1,2
poolroom_home_2,kitchen_136,1,2
canal_urban_43,living_room_164,1,2
waiting_room_28,badlands_18,1,2
tree_farm_3,butte_30,0,2
nursery_13,gift_shop_7,1,2
waiting_room_52,bathroom_94,0,2
field_wild_19,gift_shop_31,0,2
bedroom_220,bedroom_202,0,2
mountain_100,gift_shop_24,0,2
utility_room_1,bedroom_181,1,2
yard_1,apartment_building_outdoor_40,0,2
living_room_24,nursery_34,1,2
lobby_24,poolroom_home_58,1,2
vineyard_86,botanical_garden_16,1,2
forest_road_29,bedroom_325,0,2
kitchen_83,botanical_garden_43,1,2
putting_green_1,bedroom_238,0,2
highway_207,pasture_152,1,2
forest_broadleaf_9,bedroom_128,0,2
parking_lot_32,canal_urban_23,0,2
badlands_39,living_room_116,0,2
living_room_273,kitchen_167,0,2
galley_34,bayou_25,1,2
forest_path_14,marsh_35,1,2
dining_room_123,forest_broadleaf_11,1,2
street_19,library_indoor_36,1,2
wheat_field_35,viaduct_27,0,2
cabin_outdoor_45,living_room_74,0,2
restaurant_16,waiting_room_41,1,2
tree_farm_4,utility_room_5,0,2
patio_1,attic_81,1,2
wheat_field_39,parlor_23,0,2
orchard_24,parlor_24,0,2
cubicle_office_7,boardwalk_32,1,2
lecture_room_13,galley_56,0,2
parking_lot_64,lake_natural_14,1,2
playground_96,wet_bar_3,0,2
bathroom_17,pasture_128,1,2
bathroom_15,palace_15,0,2
highway_181,wheat_field_48,1,2
dining_room_157,auditorium_1,1,2
waterfall_plunge_9,lake_natural_66,0,2
living_room_236,forest_broadleaf_6,1,2
cabin_outdoor_46,marsh_4,1,2
mountain_153,lake_natural_82,0,2
field_wild_31,mountain_snowy_43,0,2
playground_140,bathroom_50,0,2
living_room_294,badlands_35,1,2
hotel_room_22,dinette_vehicle_44,0,2
highway_220,canal_urban_29,0,2
manufactured_home_2,marsh_18,1,2
living_room_273,waiting_room_12,1,2
desert_sand_27,mountain_121,0,2
fairway_65,cafeteria_8,0,2
dining_room_112,forest_broadleaf_22,1,2
 botanical_garden_1, waiting_room_1,0,3
dining_room_85,river_11,1,3
hotel_room_114,lobby_22,0,3
golf_course_26,orchard_30,0,3
playroom_8,poolroom_home_39,1,3
badlands_5,mountain_6,0,3
galley_51,golf_course_32,1,3
swimming_pool_outdoor_66,bedroom_72,1,3
playground_64,general_store_outdoor_10,0,3
bedroom_164,kitchen_187,0,3
cabin_outdoor_79,swimming_pool_outdoor_2,1,3
manufactured_home_75,golf_course_66,1,3
parlor_4,park_5,1,3
gift_shop_14,mountain_14,1,3
library_indoor_32,bathroom_119,1,3
manufactured_home_9,swimming_pool_outdoor_10,0,3
lake_natural_17,attic_30,0,3
dining_room_191,creek_3,1,3
kitchen_65,office_building_38,0,3
field_cultivated_13,beauty_salon_6,0,3
cabin_outdoor_50,yard_20,1,3
amphitheater_39,badlands_13,1,3
aqueduct_59,poolroom_establishment_10,1,3
field_cultivated_16,pasture_151,0,3
mountain_43,fairway_31,0,3
botanical_garden_33,railroad_track_5,0,3
living_room_76,canal_natural_27,1,3
driveway_32,fairway_15,1,3
golf_course_88,marsh_11,1,3
forest_broadleaf_7,dining_room_120,0,3
waiting_room_72,bus_interior_2,1,3
dining_room_204,kitchen_100,1,3
dinette_vehicle_50,home_office_3,0,3
attic_63,library_indoor_10,1,3
desert_vegetation_3,ice_shelf_6,1,3
living_room_3,kitchen_46,1,3
courtroom_7,living_room_231,1,3
restaurant_12,pasture_117,1,3
waiting_room_19,mountain_96,1,3
barn_7,ballroom_9,0,3
manufactured_home_17,underwater_coral_reef_27,1,3
viaduct_42,bedroom_151,1,3
kitchen_226,boardwalk_23,1,3
auditorium_18,playground_41,1,3
badlands_126,living_room_22,0,3
beach_23,mountain_snowy_39,0,3
forest_needleleaf_3,golf_course_112,0,3
playground_98,desert_sand_22,1,3
kitchen_101,vegetable_garden_32,1,3
parlor_2,waiting_room_10,1,3
islet_11,recreation_room_18,0,3
living_room_65,badlands_26,1,3
kitchen_128,kitchen_21,1,3
apartment_building_outdoor_43,aqueduct_4,1,3
playground_63,parking_lot_25,1,3
badlands_60,balcony_interior_15,0,3
auditorium_8,cafeteria_10,1,3
dining_room_8,cottage_garden_66,1,3
yard_6,ice_shelf_18,1,3
forest_broadleaf_9,dining_room_124,0,3
street_3,waiting_room_7,0,3
cafeteria_8,toll_plaza_2,1,3
baseball_field_5,living_room_225,0,3
bus_interior_9,mountain_13,1,3
badminton_court_indoor_1,yard_19,1,3
forest_path_23,swamp_4,1,3
manufactured_home_51,dining_room_5,0,3
waiting_room_47,mountain_snowy_48,1,3
waiting_room_27,restaurant_30,0,3
bathroom_7,boardwalk_6,1,3
bayou_24,boardwalk_4,0,3
swimming_pool_indoor_15,wheat_field_9,1,3
waiting_room_20,mountain_50,1,3
playground_149,dining_room_112,0,3
dining_room_31,corridor_25,1,3
islet_17,balcony_interior_13,0,3
cabin_outdoor_44,mountain_snowy_47,1,3
creek_11,kitchen_144,0,3
butte_15,waiting_room_44,0,3
galley_27,office_building_3,1,3
pasture_24,yard_33,0,3
viaduct_26,butte_15,1,3
vineyard_40,kitchen_12,0,3
cottage_garden_20,attic_76,0,3
corridor_16,home_office_56,1,3
bedroom_207,amphitheater_28,1,3
driving_range_outdoor_1,nursery_38,0,3
botanical_garden_26,bedroom_70,0,3
dining_room_80,dining_room_122,1,3
dining_room_118,forest_broadleaf_2,1,3
highway_48,highway_50,1,3
alley_13,bedroom_386,0,3
galley_20,botanical_garden_26,1,3
dining_room_109,picnic_area_22,1,3
bathroom_6,butte_7,1,3
cubicle_office_43,badlands_128,1,3
living_room_164,street_6,1,3
bedroom_186,ocean_2,1,3
living_room_35,aqueduct_31,1,3
mountain_154,hayfield_1,0,3
hotel_room_61,dining_car_4,0,3
river_23,orchard_7,1,3
field_cultivated_37,bedroom_378,0,3
beach_20,auditorium_3,0,3
creek_6,residential_neighborhood_5,0,3
hotel_room_126,wheat_field_27,1,3
ballroom_11,mountain_94,1,3
bedroom_368,dining_room_6,0,3
ski_slope_32,lobby_4,0,3
general_store_outdoor_42,restaurant_26,1,3
golf_course_67,pond_36,1,3
harbor_2,bedroom_151,0,3
beauty_salon_48,lecture_room_9,0,3
office_13,library_indoor_6,0,3
hotel_room_97,sandbar_36,1,3
sandbar_26,auditorium_1,0,3
rainforest_4,mountain_70,0,3
art_gallery_6,river_11,1,3
desert_sand_26,hotel_room_85,0,3
forest_broadleaf_23,dining_room_116,0,3
beauty_salon_23,mountain_8,1,3
mansion_27,office_building_21,0,3
kitchen_34,hayfield_26,1,3
viaduct_28,nursery_11,1,3
living_room_3,golf_course_56,1,3
pasture_68,creek_26,1,3
vineyard_41,ocean_4,1,3
swimming_pool_indoor_10,office_building_7,0,3
cubicle_office_28,waiting_room_71,1,3
lake_natural_87,golf_course_90,0,3
mountain_131,ice_shelf_17,0,3
hotel_room_68,cubicle_office_9,0,3
fairway_37,living_room_265,0,3
mountain_snowy_66,restaurant_8,0,3
playground_97,highway_68,0,3
hayfield_9,beauty_salon_39,0,3
sea_cliff_10,parlor_26,0,3
library_indoor_6,river_18,1,3
waterfall_fan_5,pond_26,0,3
golf_course_42,snowfield_12,1,3
dining_car_8,living_room_239,1,3
living_room_230,pasture_132,1,3
patio_16,playground_94,0,3
viaduct_36,attic_21,1,3
attic_74,playground_69,0,3
pasture_58,viaduct_18,0,3
library_indoor_26,kitchen_235,1,3
banquet_hall_19,beauty_salon_51,1,3
field_wild_13,highway_4,0,3
forest_broadleaf_24,dining_room_107,0,3
barn_42,mountain_snowy_26,1,3
bayou_17,swimming_pool_outdoor_8,0,3
mansion_6,bistro_indoor_3,1,3
cafeteria_15,living_room_97,1,3
hotel_room_34,fairway_50,1,3
beauty_salon_27,kitchen_169,1,3
bathroom_94,railroad_track_9,1,3
living_room_252,highway_168,1,3
cottage_garden_48,bedroom_367,0,3
botanical_garden_23,attic_29,0,3
hotel_room_9,palace_16,0,3
cubicle_office_26,canal_natural_59,0,3
swimming_pool_indoor_8,canal_urban_52,0,3
attic_55,bedroom_354,1,3
marsh_21,mountain_147,1,3
lobby_22,biology_laboratory_2,1,3
kitchen_212,forest_road_31,1,3
lecture_room_21,dining_room_223,1,3
living_room_190,kitchen_88,1,3
restaurant_5,amphitheater_39,0,3
highway_2,living_room_161,1,3
golf_course_69,barn_4,0,3
bedroom_140,dining_room_75,0,3
mountain_snowy_77,vegetable_garden_29,0,3
corridor_12,dining_room_223,1,3
kasbah_30,dinette_home_31,1,3
botanical_garden_38,living_room_131,0,3
lake_natural_1,kitchen_219,0,3
bathroom_61,manufactured_home_75,1,3
forest_broadleaf_5,dining_room_100,0,3
swimming_pool_outdoor_42,lake_natural_32,1,3
pasture_130,art_gallery_5,0,3
playground_112,nursery_31,1,3
bedroom_284,river_19,1,3
parking_lot_8,hotel_room_12,0,3
kitchen_93,botanical_garden_25,1,3
mountain_snowy_24,palace_6,0,3
kitchen_71,forest_broadleaf_17,1,3
highway_1,orchard_15,1,3
bedroom_362,mountain_116,1,3
highway_132,bedroom_33,1,3
recreation_room_13,bedroom_88,1,3
bedroom_33,marsh_40,1,3
parking_lot_51,canal_urban_6,0,3
dining_room_64,aqueduct_11,0,3
kitchen_130,badlands_5,1,3
dinette_home_4,gift_shop_10,1,3
restaurant_7,art_studio_6,1,3
dining_room_4,bedroom_241,1,3
highway_7,hotel_room_52,1,3
lecture_room_24,hotel_room_49,1,3
atrium_public_3,bedroom_117,1,3
hill_9,banquet_hall_13,0,3
apartment_building_outdoor_18,restaurant_3,1,3
ice_floe_16,parlor_5,0,3
snowfield_13,baseball_field_6,0,3
ski_slope_24,pasture_79,0,3
bedroom_35,galley_43,0,3
manufactured_home_52,canal_natural_2,1,3
dining_room_105,forest_broadleaf_11,1,3
badlands_89,kitchen_194,0,3
pasture_152,highway_36,0,3
restaurant_patio_11,orchard_59,1,3
fairway_38,canal_natural_35,1,3
marsh_16,hotel_room_22,0,3
apartment_building_outdoor_30,bathroom_117,1,3
canal_urban_11,nursery_18,1,3
dining_room_135,dining_room_154,0,3
attic_71,kitchen_53,0,3
barn_16,highway_154,0,3
galley_55,balcony_interior_19,1,3
aqueduct_62,tree_house_10,1,3
dining_room_215,highway_63,0,3
living_room_85,cabin_outdoor_2,1,3
fairway_62,toll_plaza_4,0,3
viaduct_36,apartment_building_outdoor_8,0,3
dining_room_59,campus_3,0,3
yard_1,underwater_coral_reef_36,1,3
playground_17,bedroom_101,0,3
berth_9,poolroom_home_18,1,3
dining_room_109,dining_room_230,1,3
manufactured_home_11,bathroom_72,0,3
living_room_78,dinette_vehicle_21,1,3
athletic_field_outdoor_16,dining_room_195,1,3
picnic_area_4,highway_49,0,3
kitchen_188,wheat_field_33,1,3
driveway_51,bathroom_63,0,3
badlands_33,palace_20,0,3
pasture_131,movie_theater_indoor_4,0,3
dining_room_108,forest_broadleaf_15,1,3
cafeteria_17,creek_59,1,3
harbor_13,desert_sand_30,1,3
viaduct_11,balcony_interior_5,1,3
monastery_outdoor_1,cottage_garden_9,1,3
badlands_71,tree_farm_21,0,3
cottage_garden_36,forest_broadleaf_12,1,3
underwater_coral_reef_7,golf_course_64,0,3
bedroom_70,kitchen_150,0,3
picnic_area_17,hotel_room_39,1,3
cabin_outdoor_69,airport_terminal_13,0,3
living_room_141,fairway_71,1,3
river_31,dining_room_18,0,3
vineyard_18,orchard_16,1,3
mansion_57,wheat_field_30,1,3
hotel_room_79,manufactured_home_39,1,3
kitchen_68,desert_sand_34,1,3
desert_sand_31,vineyard_80,0,3
golf_course_21,galley_42,0,3
dining_room_140,cabin_outdoor_8,1,3
dinette_vehicle_71,mansion_55,1,3
desert_sand_4,nursery_3,0,3
yard_28,highway_214,0,3
canal_urban_25,creek_6,1,3
cabin_outdoor_21,vegetable_garden_17,0,3
tree_farm_2,cottage_garden_1,0,3
pasture_118,airport_terminal_2,0,3
cabin_outdoor_37,pond_38,1,3
home_office_58,hotel_room_35,0,3
tree_house_1,badlands_6,1,3
dining_room_106,forest_needleleaf_12,1,3
warehouse_indoor_1,dinette_vehicle_36,1,3
highway_29,playground_49,1,3
playground_7,galley_49,0,3
golf_course_118,dinette_home_21,0,3
aqueduct_24,living_room_42,1,3
dining_room_77,lecture_room_2,0,3
playground_26,lake_natural_88,1,3
living_room_251,theater_indoor_procenium_2,0,3
kitchen_206,bedroom_184,0,3
kasbah_2,galley_1,1,3
veranda_3,creek_36,1,3
kitchen_10,galley_32,1,3
viaduct_12,field_wild_23,1,3
bedroom_67,creek_58,1,3
orchard_42,mountain_128,1,3
ice_shelf_5,cabin_outdoor_78,0,3
botanical_garden_7,waiting_room_25,0,3
kitchen_221,home_office_25,0,3
apartment_building_outdoor_30,living_room_94,1,3
dining_room_174,waiting_room_20,0,3
underwater_coral_reef_17,orchard_45,0,3
cabin_outdoor_11,driveway_21,0,3
moat_water_16,highway_111,1,3
desert_sand_20,forest_path_51,1,3
biology_laboratory_2,harbor_12,1,3
swimming_pool_outdoor_56,forest_road_29,1,3
wet_bar_19,campus_4,1,3
waterfall_fan_4,baseball_field_3,0,3
waiting_room_57,lake_natural_46,1,3
forest_broadleaf_8,dining_room_111,0,3
badlands_87,barn_32,0,3
corridor_8,amphitheater_4,0,3
marsh_33,lake_natural_43,0,3
fairway_14,moat_water_9,1,3
banquet_hall_1,cubicle_office_41,1,3
manufactured_home_58,street_2,0,3
fairway_7,yard_36,0,3
cabin_outdoor_34,bedroom_348,0,3
pasture_118,canal_urban_21,0,3
parlor_41,highway_237,0,3
waiting_room_43,beauty_salon_26,0,3
vineyard_1,desert_sand_29,1,3
cubicle_office_34,dining_room_87,0,3
sandbar_23,corridor_8,0,3
balcony_interior_3,dinette_vehicle_51,0,3
orchard_1,hotel_room_102,1,3
playground_141,living_room_42,0,3
toll_plaza_3,reception_11,1,3
canal_urban_45,mountain_145,1,3
monastery_outdoor_17,fairway_71,1,3
hotel_room_117,canal_urban_57,1,3
bedroom_115,highway_224,1,3
street_34,pasture_85,1,3
living_room_109,badlands_81,1,3
veranda_13,monastery_outdoor_2,0,3
mountain_100,lake_natural_88,0,3
residential_neighborhood_7,restaurant_5,1,3
dining_room_162,kitchen_204,1,3
golf_course_101,abbey_17,0,3
dining_room_123,forest_broadleaf_18,1,3
aqueduct_11,bedroom_357,1,3
beach_55,restaurant_10,0,3
bedroom_348,corridor_8,1,3
street_10,office_building_25,1,3
aqueduct_54,kitchen_59,1,3
dinette_home_7,apartment_building_outdoor_63,0,3
orchard_47,airport_terminal_13,0,3
river_37,driveway_53,0,3
wheat_field_1,snowfield_16,1,3
orchard_73,bedroom_181,0,3
mountain_snowy_17,vineyard_86,0,3
cottage_garden_10,amphitheater_13,0,3
canal_urban_45,pasture_97,1,3
botanical_garden_21,biology_laboratory_6,0,3
bathroom_39,kasbah_19,0,3
mountain_70,playground_59,1,3
recreation_room_7,cabin_outdoor_43,1,3
parking_lot_25,gift_shop_16,0,3
aqueduct_65,general_store_indoor_19,1,3
river_4,badlands_119,0,3
driving_range_outdoor_1,dining_room_209,0,3
arch_7,mountain_snowy_18,1,3
home_office_34,highway_115,0,3
barn_14,hotel_room_115,0,3
botanical_garden_22,forest_road_31,1,3
wheat_field_7,kitchen_26,0,3
playground_80,beauty_salon_47,1,3
basement_4,golf_course_24,1,3
manufactured_home_1,driving_range_outdoor_1,1,3
forest_broadleaf_17,dining_room_114,0,3
home_office_7,bedroom_276,1,3
field_cultivated_27,playground_69,0,3
attic_66,waterfall_plunge_3,1,3
cottage_garden_15,kitchen_169,0,3
pond_7,cubicle_office_31,0,3
home_office_55,waiting_room_45,1,3
office_building_25,forest_broadleaf_15,1,3
ski_slope_23,gift_shop_14,0,3
highway_17,marsh_25,1,3
bathroom_70,auditorium_8,0,3
sandbar_24,mountain_10,0,3
vegetable_garden_48,nursery_22,0,3
mountain_snowy_53,attic_10,0,3
veranda_11,marsh_13,1,3
cottage_garden_33,mansion_11,0,3
parking_lot_22,amphitheater_6,0,3
beauty_salon_16,bathroom_62,1,3
dinette_vehicle_72,dining_room_105,0,3
fairway_31,dining_room_49,0,3
mansion_37,pasture_8,1,3
swimming_pool_outdoor_68,bedroom_42,1,3
lecture_room_5,bedroom_379,1,3
golf_course_59,creek_49,1,3
kitchenette_3,creek_6,1,3
cabin_outdoor_74,highway_174,0,3
hill_4,banquet_hall_20,0,3
pond_11,dinette_vehicle_21,0,3
galley_30,railroad_track_3,0,3
creek_66,pasture_21,0,3
forest_broadleaf_21,dining_room_10,0,3
galley_31,bedroom_103,1,3
bedroom_184,airport_terminal_13,0,3
mountain_14,living_room_76,0,3
living_room_2,sandbar_42,1,3
kitchen_22,mansion_58,0,3
kasbah_19,highway_216,1,3
vegetable_garden_45,forest_road_23,0,3
galley_7,hotel_room_15,0,3
beach_63,home_office_30,0,3
restaurant_patio_7,fairway_57,1,3
galley_7,living_room_165,0,3
ice_shelf_6,sandbar_4,0,3
bedroom_202,golf_course_42,1,3
airport_terminal_5,mansion_9,1,3
underwater_coral_reef_20,abbey_35,0,3
boardwalk_3,canal_natural_52,1,3
office_14,ski_slope_15,1,3
bedroom_287,bathroom_82,0,3
mountain_100,beauty_salon_38,0,3
canal_urban_55,parlor_33,1,3
attic_9,street_25,0,3
balcony_interior_15,waiting_room_83,0,3
living_room_72,bedroom_97,1,3
beauty_salon_14,field_wild_22,1,3
manufactured_home_65,dining_room_125,1,3
living_room_171,cubicle_office_22,0,3
general_store_outdoor_5,cottage_garden_39,1,3
beauty_salon_23,general_store_outdoor_23,0,3
attic_59,field_wild_37,1,3
dining_room_104,forest_broadleaf_4,1,3
nursery_27,waiting_room_1,0,3
wheat_field_13,watering_hole_15,1,3
manufactured_home_70,dinette_vehicle_4,1,3
golf_course_114,kitchen_163,0,3
valley_21,office_building_5,0,3
village_1,underwater_coral_reef_39,1,3
sandbar_14,lobby_37,0,3
bedroom_393,cottage_garden_57,1,3
kitchen_258,apartment_building_outdoor_59,0,3
living_room_13,creek_6,1,3
beach_50,desert_vegetation_4,1,3
canal_urban_82,islet_10,1,3
driveway_40,cabin_outdoor_28,1,3
swimming_pool_indoor_9,office_building_23,0,3
kitchen_131,islet_18,1,3
galley_30,orchard_57,1,3
playground_74,badlands_3,1,3
living_room_77,kitchen_157,0,3
hotel_room_9,valley_18,1,3
kasbah_13,cottage_garden_46,1,3
living_room_181,waiting_room_41,1,3
hotel_room_35,canal_natural_9,0,3
pasture_86,hayfield_28,1,3
hotel_room_71,underwater_coral_reef_22,1,3
sandbar_20,hotel_room_117,0,3
dinette_vehicle_14,parking_lot_67,0,3
living_room_297,bayou_18,0,3
marsh_2,cubicle_office_1,0,3
creek_33,field_wild_20,0,3
dining_room_126,forest_broadleaf_20,1,3
 botanical_garden_1, waiting_room_1,0,4
ballroom_7,creek_79,1,4
mountain_93,bedroom_2,1,4
dining_room_136,bedroom_311,1,4
orchard_77,golf_course_111,1,4
railroad_track_12,highway_196,1,4
playroom_18,cabin_outdoor_79,0,4
attic_47,general_store_outdoor_48,0,4
office_building_31,living_room_197,1,4
golf_course_116,wheat_field_10,0,4
park_13,mansion_8,0,4
cubicle_office_35,canal_urban_25,0,4
hotel_room_118,boardwalk_13,1,4
cottage_garden_8,watering_hole_24,0,4
street_12,hotel_room_53,1,4
fairway_41,creek_25,1,4
cubicle_office_33,viaduct_41,0,4
viaduct_32,amphitheater_3,0,4
hotel_room_63,dinette_vehicle_46,0,4
kitchen_57,fairway_74,1,4
parking_lot_30,mountain_46,1,4
attic_28,living_room_80,1,4
dinette_vehicle_25,fairway_75,1,4
pasture_61,pond_16,1,4
pasture_90,canal_urban_69,1,4
bedroom_73,ski_resort_5,1,4
palace_22,bedroom_41,1,4
cottage_garden_36,playground_46,1,4
abbey_40,sandbar_9,1,4
forest_broadleaf_16,dining_room_112,0,4
vineyard_73,islet_17,1,4
playroom_21,bedroom_169,1,4
vineyard_59,dining_room_71,0,4
alley_14,dinette_vehicle_69,1,4
balcony_interior_20,dinette_vehicle_22,1,4
kitchen_5,mountain_snowy_25,1,4
general_store_outdoor_46,nursery_12,1,4
recreation_room_5,home_office_39,1,4
youth_hostel_9,gift_shop_12,1,4
dining_room_28,playground_28,1,4
pond_31,dining_room_36,0,4
dining_room_154,ocean_3,1,4
airport_terminal_4,corridor_32,1,4
assembly_line_4,picnic_area_20,1,4
cabin_outdoor_59,office_building_10,0,4
beach_19,dining_room_165,0,4
creek_51,underwater_coral_reef_1,1,4
attic_22,mansion_72,0,4
golf_course_43,living_room_124,0,4
forest_broadleaf_24,badlands_124,1,4
lobby_19,moat_water_15,1,4
highway_240,monastery_outdoor_27,0,4
bedroom_343,manufactured_home_28,0,4
