leftlist,rightlist,responselist,Subject
sea_cliff_3,kitchen_224,0,2
hotel_room_48,poolroom_home_28,0,2
lake_natural_49,bedroom_153,0,2
mountain_snowy_45,monastery_outdoor_25,0,2
pasture_32,beauty_salon_28,0,2
fairway_24,vineyard_52,1,2
waiting_room_18,cottage_garden_22,1,2
hotel_room_22,home_office_39,1,2
pasture_54,mountain_43,1,2
valley_7,dining_room_210,0,2
golf_course_34,manufactured_home_67,0,2
living_room_157,living_room_100,1,2
bedroom_165,beach_35,1,2
valley_13,amphitheater_29,0,2
field_cultivated_23,desert_vegetation_2,1,2
orchard_16,swimming_pool_outdoor_51,0,2
swimming_pool_outdoor_18,bedroom_261,0,2
bathroom_114,attic_77,0,2
living_room_207,bathroom_60,1,2
mountain_107,nursery_25,0,2
poolroom_home_60,hangar_indoor_1,1,2
fairway_37,kitchen_87,0,2
living_room_278,badlands_99,1,2
dining_room_199,amphitheater_4,1,2
mansion_72,poolroom_home_55,0,2
golf_course_102,swimming_pool_outdoor_59,0,2
mansion_48,picnic_area_3,1,2
kitchen_177,beach_54,1,2
kitchen_201,playground_126,1,2
highway_190,mansion_26,0,2
poolroom_home_24,yard_4,1,2
viaduct_44,nursery_15,0,2
playground_19,boardwalk_28,1,2
pond_27,poolroom_home_53,0,2
highway_184,swimming_pool_outdoor_51,0,2
driveway_32,art_studio_6,0,2
mountain_snowy_59,bedroom_34,0,2
poolroom_establishment_10,waterfall_block_5,1,2
canal_natural_8,amphitheater_13,0,2
apartment_building_outdoor_65,creek_31,1,2
street_10,creek_84,1,2
marsh_12,canal_natural_22,0,2
bedroom_77,beach_71,1,2
kitchen_79,bedroom_335,1,2
yard_24,cottage_garden_49,0,2
kitchen_18,living_room_165,1,2
fairway_66,dining_room_163,0,2
balcony_interior_11,apartment_building_outdoor_56,0,2
attic_5,hotel_room_34,0,2
lake_natural_65,cabin_outdoor_47,0,2
highway_132,valley_11,0,2
abbey_40,highway_221,0,2
boardwalk_33,mountain_27,0,2
swimming_pool_outdoor_29,theater_indoor_procenium_3,0,2
fairway_34,forest_road_31,0,2
driveway_54,waiting_room_84,0,2
butte_7,viaduct_7,1,2
harbor_2,badlands_76,0,2
canal_natural_58,beach_52,1,2
pasture_75,playground_46,0,2
bedroom_344,restaurant_patio_7,1,2
vineyard_8,residential_neighborhood_5,0,2
boardwalk_10,orchard_21,1,2
tree_farm_14,forest_needleleaf_2,1,2
fairway_27,lake_natural_29,0,2
balcony_interior_38,mansion_13,1,2
barn_7,driveway_26,1,2
aqueduct_18,bathroom_102,0,2
canal_urban_75,home_office_36,0,2
residential_neighborhood_1,playroom_19,0,2
dining_room_53,apartment_building_outdoor_3,1,2
viaduct_24,swimming_pool_outdoor_19,0,2
beach_31,bedroom_380,0,2
manufactured_home_3,wheat_field_28,1,2
waiting_room_52,manufactured_home_62,1,2
vegetable_garden_2,kitchen_251,0,2
auditorium_15,creek_8,1,2
dinette_vehicle_58,badlands_73,1,2
playground_139,dining_room_68,0,2
snowfield_26,living_room_251,0,2
bistro_indoor_5,home_office_3,1,2
gift_shop_6,hotel_room_56,1,2
canal_urban_24,living_room_36,0,2
badlands_38,pavilion_1,0,2
forest_needleleaf_5,hotel_room_92,0,2
attic_42,abbey_29,1,2
alley_1,bedroom_83,0,2
living_room_28,dinette_vehicle_37,1,2
tree_house_6,kitchen_148,0,2
art_gallery_14,atrium_public_3,1,2
creek_19,cafeteria_15,0,2
parking_lot_51,kitchen_30,0,2
bedroom_7,parking_lot_29,1,2
bayou_29,forest_path_40,0,2
bedroom_75,forest_road_5,1,2
beach_67,marsh_37,0,2
bedroom_252,pasture_54,1,2
monastery_outdoor_22,kitchen_15,0,2
dining_room_28,library_indoor_18,0,2
bedroom_386,dining_room_52,1,2
attic_56,ski_slope_11,1,2
putting_green_16,apartment_building_outdoor_60,0,2
bedroom_106,beach_12,1,2
reception_10,living_room_189,1,2
living_room_283,picnic_area_1,1,2
bathroom_74,aqueduct_28,1,2
bathroom_111,hotel_room_72,1,2
library_indoor_26,parking_lot_44,1,2
pasture_86,vineyard_80,1,2
harbor_5,badlands_92,1,2
boardwalk_12,wheat_field_29,1,2
living_room_222,cottage_garden_60,1,2
ice_floe_2,hotel_room_1,0,2
attic_78,bathroom_83,1,2
forest_road_9,waiting_room_47,0,2
tree_house_7,forest_path_23,1,2
fairway_67,mountain_131,0,2
vineyard_85,canal_urban_4,0,2
parking_lot_16,living_room_310,0,2
snowfield_24,playroom_1,0,2
amphitheater_14,aqueduct_52,0,2
playground_108,living_room_7,0,2
bedroom_77,marsh_14,1,2
vineyard_1,living_room_200,0,2
poolroom_home_35,bedroom_327,0,2
amphitheater_17,beauty_salon_40,0,2
highway_164,bedroom_187,0,2
yard_25,waiting_room_33,0,2
attic_67,kitchen_196,1,2
desert_sand_12,pasture_134,0,2
waiting_room_61,manufactured_home_75,1,2
pasture_146,attic_68,0,2
bedroom_197,beach_50,1,2
 beach_5, kitchen_121,0,3
swimming_pool_outdoor_5,golf_course_104,1,3
creek_79,badlands_27,1,3
bedroom_344,fairway_13,1,3
wheat_field_27,pasture_27,0,3
highway_167,corridor_34,0,3
fairway_17,dinette_vehicle_74,0,3
balcony_interior_29,kitchen_137,0,3
athletic_field_outdoor_5,office_7,0,3
gift_shop_8,kitchen_34,1,3
bistro_indoor_4,canal_urban_78,1,3
playroom_15,pavilion_11,1,3
aqueduct_62,putting_green_10,1,3
aqueduct_34,mountain_10,1,3
forest_broadleaf_6,kitchen_80,0,3
vineyard_20,vineyard_1,1,3
waiting_room_82,creek_72,1,3
kitchen_134,lecture_room_11,1,3
living_room_195,bedroom_324,0,3
underwater_coral_reef_22,cottage_garden_47,0,3
ski_slope_30,creek_40,0,3
galley_55,fairway_9,1,3
living_room_157,mansion_10,1,3
beauty_salon_24,waterfall_block_2,1,3
playground_43,ice_shelf_18,1,3
cabin_outdoor_26,beach_3,1,3
kitchen_216,parlor_35,1,3
swamp_4,cottage_garden_5,0,3
hotel_room_74,mansion_35,1,3
bedroom_380,beach_1,1,3
pasture_80,monastery_outdoor_10,0,3
bedroom_18,canal_natural_16,1,3
living_room_15,attic_26,0,3
kitchen_25,galley_11,0,3
apartment_building_outdoor_76,beauty_salon_33,0,3
playroom_17,barn_2,1,3
living_room_235,amphitheater_38,1,3
living_room_110,bedroom_296,0,3
forest_path_7,playground_55,1,3
bedroom_273,mountain_35,1,3
playroom_38,parlor_3,0,3
poolroom_home_5,beach_28,1,3
vineyard_55,pasture_66,1,3
home_office_20,waterfall_block_14,1,3
parking_lot_59,picnic_area_4,0,3
bedroom_235,dinette_vehicle_36,0,3
bedroom_220,playroom_13,1,3
bathroom_56,kitchen_214,1,3
theater_indoor_procenium_2,library_indoor_44,0,3
apartment_building_outdoor_38,railroad_track_16,1,3
marsh_4,campus_5,0,3
hotel_room_17,gift_shop_30,0,3
hotel_room_56,ski_slope_17,1,3
playground_81,galley_51,0,3
bedroom_38,lake_natural_72,1,3
bedroom_45,mountain_130,1,3
driveway_16,viaduct_31,1,3
golf_course_80,art_gallery_5,0,3
playground_86,putting_green_17,1,3
beach_50,bedroom_78,0,3
cabin_outdoor_47,hotel_room_125,0,3
bedroom_381,badlands_31,1,3
vineyard_60,highway_45,1,3
orchard_35,beauty_salon_31,0,3
sea_cliff_8,amphitheater_29,0,3
kitchen_207,river_16,1,3
waiting_room_44,abbey_31,1,3
bedroom_119,attic_72,0,3
canal_urban_58,wheat_field_18,1,3
amphitheater_27,railroad_track_8,0,3
lecture_room_22,apartment_building_outdoor_68,1,3
badlands_80,auditorium_19,0,3
lobby_38,swimming_pool_outdoor_52,1,3
ski_lodge_5,dinette_vehicle_59,0,3
field_cultivated_8,fairway_32,0,3
playroom_27,playground_14,1,3
athletic_field_outdoor_13,ice_floe_3,0,3
hotel_room_41,desert_sand_7,1,3
rainforest_6,highway_128,1,3
home_office_12,river_35,1,3
mansion_30,highway_191,1,3
cottage_garden_39,yard_32,1,3
athletic_field_outdoor_5,wheat_field_25,0,3
highway_36,marsh_17,0,3
street_32,attic_70,0,3
fairway_65,waiting_room_38,0,3
street_1,lobby_35,0,3
golf_course_44,living_room_184,0,3
canal_urban_50,bathroom_116,0,3
beach_59,bedroom_381,0,3
movie_theater_indoor_3,parking_lot_14,1,3
mountain_77,cabin_outdoor_64,0,3
yard_36,cottage_garden_22,0,3
mansion_51,galley_5,0,3
palace_25,home_office_46,0,3
corridor_8,living_room_232,0,3
manufactured_home_43,swimming_pool_outdoor_49,1,3
dinette_vehicle_69,office_4,1,3
kitchen_80,lobby_29,0,3
theater_indoor_procenium_1,bedroom_220,0,3
library_indoor_41,dining_car_4,0,3
bedroom_119,dining_room_99,1,3
marsh_13,pasture_75,1,3
vineyard_69,kitchen_227,0,3
park_9,river_35,0,3
amphitheater_13,mountain_119,1,3
beach_20,hotel_room_63,0,3
office_building_30,golf_course_37,1,3
playground_71,general_store_outdoor_27,1,3
islet_2,kitchen_63,0,3
playground_25,cabin_outdoor_55,0,3
mansion_28,pavilion_19,0,3
lake_natural_84,field_wild_23,1,3
waiting_room_71,baseball_field_1,1,3
swimming_pool_indoor_14,creek_42,0,3
parking_lot_21,canal_natural_47,1,3
monastery_outdoor_12,harbor_10,1,3
dining_room_60,kitchen_170,0,3
golf_course_123,highway_227,0,3
bedroom_202,beach_3,1,3
bathroom_28,living_room_172,0,3
street_8,wet_bar_6,0,3
mansion_58,canal_urban_12,1,3
bedroom_238,pasture_32,1,3
highway_211,badlands_121,1,3
viaduct_27,orchard_74,0,3
living_room_213,hotel_room_23,0,3
residential_neighborhood_9,dining_room_211,0,3
village_2,living_room_106,0,3
sandbar_22,mountain_114,1,3
gift_shop_31,attic_46,0,3
monastery_outdoor_16,playground_79,0,3
cottage_garden_19,golf_course_29,1,3
parking_lot_41,berth_3,0,3
mountain_9,highway_75,0,3
mansion_39,living_room_51,0,3
palace_6,living_room_205,0,3
general_store_indoor_4,canal_urban_24,1,3
canal_natural_18,dining_room_145,0,3
highway_242,mountain_132,1,3
veranda_1,creek_1,1,3
botanical_garden_43,veranda_10,0,3
nursery_26,swimming_pool_outdoor_64,1,3
putting_green_16,parking_lot_7,0,3
bedroom_290,putting_green_20,1,3
waiting_room_60,mountain_147,1,3
living_room_186,mansion_2,1,3
mountain_151,kitchen_256,0,3
forest_path_48,forest_path_8,1,3
bedroom_165,beach_10,1,3
cubicle_office_33,mountain_35,1,3
dining_room_191,snowfield_9,1,3
dining_room_15,desert_vegetation_22,1,3
dining_room_119,mountain_59,1,3
playground_65,living_room_91,0,3
valley_29,moat_water_11,0,3
apartment_building_outdoor_69,poolroom_home_24,0,3
hotel_room_129,fairway_14,1,3
lecture_room_24,veranda_11,1,3
vineyard_10,attic_48,0,3
reception_4,forest_road_29,1,3
playground_107,waiting_room_38,0,3
parlor_14,forest_broadleaf_4,1,3
vegetable_garden_42,highway_222,0,3
assembly_line_3,baseball_field_16,1,3
general_store_outdoor_8,putting_green_19,1,3
galley_5,gift_shop_15,1,3
watering_hole_17,living_room_206,0,3
field_cultivated_25,hayfield_16,1,3
badlands_92,general_store_outdoor_17,0,3
cabin_outdoor_9,dining_room_126,0,3
valley_21,vineyard_57,0,3
beach_38,orchard_73,0,3
forest_path_17,movie_theater_indoor_4,0,3
driveway_48,sandbar_28,1,3
cubicle_office_22,dining_room_13,0,3
sandbar_39,playground_148,0,3
badlands_12,yard_20,0,3
galley_24,viaduct_14,1,3
bedroom_218,beach_4,1,3
poolroom_home_41,attic_31,0,3
bedroom_272,swimming_pool_outdoor_31,0,3
canal_urban_32,mountain_snowy_42,1,3
vegetable_garden_27,vegetable_garden_42,0,3
fairway_30,beach_44,1,3
lake_natural_9,mountain_snowy_23,1,3
bedroom_196,highway_217,1,3
canal_urban_16,berth_15,0,3
living_room_108,highway_232,1,3
veranda_4,dining_car_4,0,3
bedroom_270,pasture_58,1,3
general_store_outdoor_40,dining_car_11,0,3
fairway_64,hotel_room_22,0,3
badlands_20,poolroom_home_11,0,3
botanical_garden_44,highway_174,0,3
vineyard_13,kitchen_255,0,3
pasture_47,snowfield_1,1,3
playground_54,mountain_33,1,3
waiting_room_13,playground_151,1,3
rainforest_7,dining_room_76,0,3
dining_room_84,manufactured_home_58,1,3
forest_needleleaf_14,pond_36,1,3
home_office_58,mountain_snowy_70,1,3
dining_room_179,apartment_building_outdoor_45,1,3
forest_path_43,parking_lot_26,1,3
moat_water_5,badlands_133,1,3
general_store_outdoor_20,playground_124,1,3
cabin_outdoor_39,creek_89,1,3
forest_broadleaf_8,field_wild_3,1,3
bedroom_106,beach_35,1,3
playground_118,barn_10,0,3
bathroom_38,sandbar_7,1,3
gift_shop_23,pond_8,1,3
driveway_39,cabin_outdoor_25,0,3
bedroom_11,bedroom_57,1,3
fairway_35,snowfield_21,1,3
highway_193,bathroom_113,0,3
ice_floe_15,patio_7,0,3
swimming_pool_outdoor_55,living_room_263,0,3
banquet_hall_13,sandbar_31,1,3
botanical_garden_12,swimming_pool_outdoor_51,1,3
living_room_204,highway_235,1,3
banquet_hall_9,highway_36,1,3
corridor_12,waiting_room_29,0,3
pasture_96,ocean_7,1,3
hayfield_25,bedroom_14,0,3
cubicle_office_25,golf_course_43,1,3
residential_neighborhood_1,swimming_pool_outdoor_41,1,3
kitchen_47,highway_133,1,3
hotel_room_4,golf_course_32,1,3
cabin_outdoor_19,canal_urban_44,0,3
moat_water_11,dinette_home_34,0,3
cubicle_office_25,cabin_outdoor_35,1,3
underwater_coral_reef_6,bedroom_231,0,3
orchard_42,creek_88,1,3
patio_31,creek_51,1,3
parking_lot_69,creek_1,1,3
islet_4,library_indoor_42,0,3
vegetable_garden_18,sandbar_21,1,3
beach_28,bedroom_284,0,3
pond_43,vineyard_45,0,3
pasture_145,driveway_35,0,3
canal_urban_42,mountain_snowy_58,1,3
mountain_41,hotel_room_21,0,3
playground_124,butte_9,1,3
bedroom_235,playground_82,1,3
yard_1,orchard_69,1,3
forest_needleleaf_19,office_building_21,1,3
fairway_85,cabin_outdoor_24,0,3
orchard_30,kitchen_59,0,3
aqueduct_63,bedroom_33,0,3
badlands_22,auditorium_12,0,3
apartment_building_outdoor_19,general_store_outdoor_36,0,3
highway_21,creek_50,0,3
hayfield_31,bedroom_72,0,3
art_studio_7,abbey_22,1,3
cabin_outdoor_2,beach_43,1,3
mansion_21,bedroom_177,0,3
kitchen_172,swimming_pool_outdoor_64,1,3
yard_21,hotel_room_70,0,3
mountain_77,mountain_snowy_37,1,3
ski_slope_7,cafeteria_17,0,3
kitchen_105,waiting_room_45,0,3
youth_hostel_6,athletic_field_outdoor_9,1,3
attic_56,dining_room_149,0,3
pond_10,islet_5,1,3
banquet_hall_20,attic_64,1,3
patio_15,parlor_28,0,3
desert_vegetation_10,waiting_room_74,0,3
bedroom_294,beach_24,1,3
cubicle_office_23,vegetable_garden_1,1,3
butte_28,monastery_outdoor_10,0,3
forest_broadleaf_24,wheat_field_6,1,3
vineyard_81,dining_room_19,0,3
kitchen_196,river_26,1,3
pond_4,golf_course_10,1,3
living_room_262,canal_natural_6,1,3
aqueduct_66,biology_laboratory_8,0,3
creek_62,bedroom_260,0,3
hotel_room_7,badlands_88,1,3
mountain_snowy_53,bathroom_106,0,3
park_13,waiting_room_39,0,3
youth_hostel_9,snowfield_1,1,3
fairway_53,golf_course_14,0,3
hayfield_9,driveway_31,0,3
creek_52,badlands_88,0,3
hotel_room_105,canal_urban_36,1,3
forest_path_30,badlands_12,1,3
parking_lot_14,office_building_16,0,3
balcony_interior_6,butte_16,1,3
badlands_84,office_building_24,0,3
desert_sand_8,movie_theater_indoor_3,0,3
waiting_room_68,village_2,1,3
beauty_salon_16,bathroom_59,0,3
bathroom_11,bedroom_33,1,3
snowfield_15,cabin_outdoor_7,0,3
living_room_33,kitchen_192,0,3
driveway_16,golf_course_109,1,3
forest_road_19,living_room_241,0,3
beach_17,bedroom_256,0,3
cottage_garden_49,kasbah_35,1,3
mountain_snowy_23,apartment_building_outdoor_1,0,3
dinette_home_13,mountain_snowy_51,1,3
galley_23,restaurant_17,0,3
dining_room_70,arch_14,1,3
berth_10,swimming_pool_outdoor_16,1,3
bedroom_136,badlands_137,1,3
underwater_coral_reef_36,playground_36,1,3
lake_natural_32,creek_60,0,3
bus_interior_5,yard_15,1,3
badlands_79,forest_path_17,0,3
restaurant_9,swimming_pool_outdoor_66,1,3
canal_urban_25,living_room_17,0,3
attic_33,library_indoor_42,1,3
ice_floe_1,hotel_room_39,0,3
golf_course_123,bathroom_71,0,3
alley_20,highway_118,1,3
pasture_21,bathroom_94,0,3
hotel_room_80,waiting_room_56,1,3
bedroom_114,living_room_268,1,3
dining_room_216,hayfield_25,1,3
botanical_garden_29,pasture_152,1,3
playroom_25,forest_path_55,1,3
bedroom_370,golf_course_22,0,3
cottage_garden_30,parlor_5,0,3
dining_room_195,aqueduct_19,1,3
kitchen_168,pasture_32,1,3
pavilion_3,forest_road_19,1,3
playground_131,bedroom_172,0,3
beach_5,bedroom_311,0,3
cabin_outdoor_23,assembly_line_3,0,3
bedroom_362,highway_168,1,3
snowfield_12,forest_needleleaf_18,0,3
mountain_113,kitchen_157,0,3
playground_80,alley_13,0,3
monastery_outdoor_20,abbey_43,1,3
galley_15,manufactured_home_12,1,3
canal_urban_62,driveway_33,0,3
aqueduct_14,creek_47,1,3
beauty_salon_14,bedroom_24,1,3
dinette_home_31,highway_128,1,3
river_36,bedroom_271,0,3
dinette_home_3,waiting_room_59,0,3
cubicle_office_15,creek_52,1,3
bedroom_30,bathroom_109,0,3
dining_room_86,creek_59,1,3
street_2,fairway_4,0,3
bedroom_279,abbey_44,1,3
badlands_2,underwater_coral_reef_27,0,3
kasbah_33,fairway_53,1,3
pond_36,patio_12,0,3
ice_shelf_3,botanical_garden_15,0,3
lecture_room_11,parking_lot_45,1,3
field_cultivated_18,banquet_hall_15,0,3
dinette_vehicle_4,attic_34,1,3
beauty_salon_33,wheat_field_45,1,3
cabin_outdoor_58,viaduct_42,0,3
banquet_hall_13,parlor_3,0,3
playground_136,dining_room_190,0,3
beach_6,bedroom_77,0,3
throne_room_1,swimming_pool_outdoor_57,1,3
forest_path_12,badlands_87,0,3
ballroom_3,pasture_120,0,3
orchard_15,waiting_room_9,0,3
hotel_room_4,wet_bar_21,1,3
lake_natural_66,swimming_pool_outdoor_19,0,3
park_11,office_building_8,0,3
pasture_141,mansion_24,0,3
nursery_16,playground_42,1,3
manufactured_home_9,desert_vegetation_14,1,3
mountain_40,pavilion_25,0,3
waiting_room_41,attic_75,0,3
living_room_224,bayou_1,1,3
forest_path_32,dining_room_28,0,3
kitchen_141,wheat_field_17,1,3
pavilion_17,underwater_coral_reef_10,0,3
forest_road_22,movie_theater_indoor_10,0,3
pasture_102,golf_course_77,1,3
playground_92,library_indoor_40,0,3
bedroom_295,attic_71,0,3
river_25,railroad_track_11,1,3
kitchen_42,mountain_119,1,3
bathroom_14,golf_course_48,1,3
playground_151,apartment_building_outdoor_55,1,3
orchard_53,creek_20,0,3
forest_needleleaf_9,bedroom_213,1,3
tree_farm_10,bedroom_311,0,3
dining_room_216,dining_room_225,0,3
balcony_interior_8,throne_room_1,1,3
bedroom_260,beach_16,1,3
marsh_16,badlands_60,0,3
bedroom_348,general_store_indoor_14,0,3
sandbar_24,beach_5,0,3
yard_2,vineyard_18,1,3
forest_path_12,bedroom_331,0,3
badlands_95,berth_1,0,3
kitchen_132,manufactured_home_55,1,3
bedroom_363,aqueduct_61,0,3
river_14,canal_natural_3,0,3
cottage_garden_43,dining_room_178,0,3
beach_69,bedroom_140,0,3
ballroom_1,galley_46,0,3
river_23,bedroom_206,0,3
mountain_snowy_73,underwater_coral_reef_22,0,3
highway_122,cottage_garden_36,0,3
cabin_outdoor_19,golf_course_116,1,3
general_store_outdoor_34,baseball_field_4,1,3
amphitheater_33,hotel_room_118,0,3
forest_needleleaf_9,creek_91,0,3
kitchen_185,dining_room_77,0,3
boardwalk_24,mountain_snowy_42,1,3
forest_broadleaf_3,dinette_home_7,0,3
highway_32,bedroom_101,0,3
mountain_150,beauty_salon_6,0,3
playground_51,dining_room_216,0,3
ski_slope_26,waiting_room_79,0,3
kitchen_130,cottage_garden_21,1,3
patio_9,butte_17,1,3
mountain_snowy_73,mountain_134,1,3
beach_31,bedroom_213,0,3
auditorium_13,parking_lot_64,1,3
bedroom_284,beauty_salon_1,0,3
badlands_29,kitchen_253,0,3
bedroom_128,recreation_room_14,0,3
mountain_snowy_48,canal_urban_9,0,3
utility_room_6,mansion_35,1,3
corridor_34,badlands_85,1,3
vineyard_28,dinette_home_12,0,3
library_indoor_2,planetarium_outdoor_2,1,3
viaduct_8,parking_lot_36,1,3
street_35,creek_13,1,3
living_room_188,ocean_11,1,3
snowfield_26,parking_lot_52,0,3
living_room_20,beauty_salon_12,1,3
parlor_34,bedroom_197,0,3
bedroom_357,galley_17,0,3
badlands_37,canal_natural_57,0,3
swimming_pool_outdoor_21,galley_12,0,3
creek_68,creek_35,0,3
athletic_field_outdoor_16,dining_room_19,0,3
dinette_vehicle_63,cafeteria_11,1,3
beach_13,pavilion_7,0,3
fairway_21,cabin_outdoor_1,0,3
bedroom_80,wheat_field_43,1,3
alley_16,river_3,0,3
manufactured_home_1,hill_1,1,3
manufactured_home_44,tree_farm_8,0,3
living_room_187,vineyard_51,1,3
cabin_outdoor_4,lake_natural_9,1,3
beach_71,bedroom_183,0,3
 beach_5, kitchen_121,0,4
attic_64,mountain_117,1,4
ski_slope_24,bedroom_18,0,4
library_indoor_18,tree_farm_2,1,4
poolroom_establishment_2,badlands_83,1,4
valley_10,bedroom_285,0,4
attic_20,orchard_65,1,4
bedroom_285,orchard_48,1,4
boardwalk_19,dining_room_202,0,4
vineyard_20,living_room_98,0,4
ocean_9,canal_urban_60,0,4
auditorium_12,canal_urban_41,1,4
cabin_outdoor_15,dining_room_56,0,4
art_gallery_14,vegetable_garden_46,1,4
highway_217,parlor_10,0,4
golf_course_33,kitchen_214,0,4
waiting_room_17,cabin_outdoor_18,1,4
home_office_58,airport_terminal_7,0,4
snowfield_28,mountain_99,0,4
hotel_room_7,bedroom_369,0,4
home_office_31,vegetable_garden_47,1,4
dining_room_47,creek_58,1,4
dining_car_3,mountain_snowy_44,1,4
amphitheater_21,highway_68,1,4
highway_124,islet_5,0,4
living_room_114,waiting_room_3,0,4
desert_vegetation_2,highway_170,0,4
waterfall_fan_3,bistro_indoor_5,0,4
library_indoor_22,golf_course_54,1,4
beach_12,bedroom_294,0,4
poolroom_home_24,living_room_25,1,4
desert_sand_5,amphitheater_24,0,4
river_39,pond_51,0,4
manufactured_home_63,cubicle_office_42,0,4
balcony_interior_28,pasture_34,1,4
waterfall_fan_1,viaduct_4,1,4
fairway_9,hotel_room_95,0,4
desert_sand_21,swimming_pool_outdoor_21,0,4
dining_room_222,driveway_41,1,4
beauty_salon_30,field_wild_15,1,4
lecture_room_20,pasture_88,1,4
fairway_18,canal_urban_70,0,4
canal_urban_50,home_office_23,0,4
hotel_room_52,kitchen_103,1,4
mansion_42,dining_room_34,0,4
bedroom_113,bedroom_11,0,4
waiting_room_5,butte_16,1,4
poolroom_establishment_13,aqueduct_38,1,4
waterfall_plunge_1,bathroom_69,0,4
auditorium_5,pond_20,1,4
living_room_269,ballroom_9,1,4
swimming_pool_indoor_4,cottage_garden_55,1,4
waiting_room_58,pond_14,1,4
badlands_14,office_building_19,0,4
bedroom_48,golf_course_14,1,4
botanical_garden_25,ice_floe_4,0,4
living_room_208,harbor_2,1,4
ocean_13,orchard_59,1,4
yard_14,bathroom_108,0,4
beach_10,bedroom_165,0,4
pasture_70,manufactured_home_18,0,4
lake_natural_40,forest_path_24,0,4
bathroom_54,highway_15,1,4
dinette_vehicle_67,forest_broadleaf_7,1,4
baseball_field_12,mountain_snowy_76,0,4
highway_51,living_room_235,0,4
attic_47,bedroom_334,0,4
attic_79,movie_theater_indoor_9,0,4
driveway_19,home_office_20,0,4
hayfield_3,tree_house_4,0,4
corridor_6,playground_35,1,4
river_3,vineyard_69,1,4
canal_urban_66,fairway_74,1,4
sandbar_39,aqueduct_3,0,4
