leftlist,rightlist,responselist,Subject
dining_room_9,apartment_building_outdoor_68,0,2
bedroom_391,orchard_5,0,2
utility_room_1,mountain_snowy_66,0,2
playroom_19,bathroom_63,1,2
kitchen_216,bedroom_60,1,2
highway_160,islet_8,1,2
parking_lot_38,living_room_142,1,2
beach_48,botanical_garden_24,1,2
park_3,putting_green_3,1,2
desert_vegetation_18,apartment_building_outdoor_63,0,2
mountain_149,beach_69,0,2
beauty_salon_50,viaduct_32,0,2
barn_28,waiting_room_31,1,2
mansion_22,bedroom_195,1,2
attic_57,recreation_room_12,0,2
auditorium_12,pond_28,0,2
wheat_field_3,manufactured_home_60,1,2
marsh_37,palace_2,1,2
basement_2,ice_floe_20,0,2
hayfield_17,beach_37,1,2
swimming_pool_outdoor_1,monastery_outdoor_13,1,2
parlor_23,creek_59,0,2
marsh_31,kitchen_121,1,2
office_1,general_store_outdoor_5,0,2
ice_shelf_20,playground_27,0,2
highway_162,desert_sand_3,0,2
pond_35,library_indoor_25,1,2
recreation_room_8,parking_lot_59,0,2
parking_lot_66,field_wild_24,0,2
galley_40,watering_hole_15,0,2
forest_path_32,living_room_21,1,2
mansion_33,hotel_room_8,1,2
art_studio_2,kitchen_240,1,2
home_office_55,pasture_27,0,2
mountain_snowy_45,moat_water_23,1,2
abbey_1,pasture_61,1,2
golf_course_3,monastery_outdoor_11,1,2
kitchen_80,waiting_room_9,0,2
boardwalk_18,living_room_156,1,2
moat_water_16,canal_natural_4,1,2
kitchen_223,veranda_16,0,2
pasture_107,dinette_home_26,1,2
golf_course_57,dining_room_151,1,2
ski_resort_1,highway_223,1,2
cabin_outdoor_32,mansion_29,1,2
creek_86,playroom_19,1,2
banquet_hall_7,general_store_outdoor_12,1,2
mountain_68,kitchen_234,1,2
sandbar_28,veranda_11,1,2
lake_natural_22,apartment_building_outdoor_56,1,2
ski_slope_23,pond_48,0,2
office_5,wet_bar_5,0,2
badlands_95,forest_road_30,1,2
dining_room_59,golf_course_11,0,2
driving_range_outdoor_1,swimming_pool_outdoor_50,1,2
living_room_85,living_room_223,0,2
bathroom_66,ice_shelf_17,0,2
underwater_coral_reef_19,kitchenette_9,1,2
cottage_garden_27,gift_shop_18,1,2
canal_urban_39,fairway_38,0,2
desert_sand_10,waiting_room_46,1,2
alley_22,hotel_room_89,1,2
highway_116,forest_path_20,1,2
vegetable_garden_40,pasture_55,0,2
bedroom_221,hotel_room_43,0,2
cabin_outdoor_28,creek_58,0,2
living_room_248,alley_21,0,2
playground_148,dinette_vehicle_59,1,2
moat_water_24,cabin_outdoor_67,0,2
balcony_interior_29,playground_112,0,2
cottage_garden_41,river_33,0,2
beach_37,highway_191,1,2
pasture_34,yard_19,0,2
vegetable_garden_10,field_cultivated_8,0,2
living_room_298,living_room_254,0,2
badlands_109,bedroom_300,1,2
dining_room_156,balcony_interior_29,0,2
parlor_41,pavilion_25,0,2
mountain_104,lobby_3,1,2
desert_sand_18,living_room_108,1,2
living_room_311,cabin_outdoor_20,0,2
mountain_154,mountain_snowy_36,1,2
ski_slope_6,poolroom_home_37,1,2
hotel_room_92,ice_floe_14,0,2
orchard_12,dining_room_68,1,2
bedroom_208,canal_natural_30,0,2
kitchen_214,manufactured_home_54,0,2
poolroom_home_27,amphitheater_42,0,2
vineyard_84,playground_146,1,2
river_6,pasture_145,0,2
fairway_18,swimming_pool_outdoor_3,1,2
cottage_garden_37,park_3,0,2
playroom_22,hotel_room_50,0,2
living_room_92,forest_path_14,0,2
badlands_96,reception_11,1,2
hayfield_4,hotel_room_100,1,2
dining_room_103,home_office_35,1,2
bedroom_231,kitchen_53,1,2
living_room_125,dinette_home_33,0,2
highway_203,street_29,1,2
cottage_garden_9,alley_2,1,2
atrium_public_4,barn_25,0,2
galley_42,pond_38,0,2
lobby_38,moat_water_29,0,2
hayfield_1,dinette_vehicle_42,1,2
forest_broadleaf_1,mountain_91,0,2
corridor_15,recreation_room_7,0,2
playground_100,pasture_79,0,2
galley_31,corridor_1,0,2
bathroom_31,bathroom_67,1,2
bedroom_14,river_23,0,2
marsh_2,bedroom_31,1,2
sea_cliff_6,wheat_field_43,0,2
pasture_2,galley_18,1,2
dinette_home_23,barn_5,0,2
attic_4,kasbah_6,0,2
galley_36,golf_course_77,0,2
fairway_49,home_office_48,1,2
living_room_3,apartment_building_outdoor_73,0,2
golf_course_42,barn_17,1,2
waiting_room_51,creek_2,1,2
playroom_10,poolroom_home_47,0,2
movie_theater_indoor_5,mansion_39,0,2
ski_slope_33,movie_theater_indoor_4,1,2
dining_room_52,beauty_salon_26,0,2
living_room_62,kitchen_47,0,2
nursery_3,highway_68,0,2
kitchen_134,street_24,0,2
butte_11,pasture_63,1,2
living_room_13,bathroom_30,1,2
living_room_160,dining_room_135,1,2
golf_course_59,ski_resort_1,0,2
bedroom_135,golf_course_61,0,2
dining_room_161,pasture_79,0,2
mansion_17,living_room_247,1,2
bathroom_14,fairway_20,0,2
beach_37,locker_room_1,1,2
dining_room_191,dining_room_148,1,2
living_room_154,bathroom_128,1,2
home_office_16,auditorium_17,0,2
hayfield_24,aqueduct_57,1,2
beach_71,forest_broadleaf_23,1,2
attic_10,living_room_59,0,2
dinette_vehicle_60,highway_7,0,2
dining_room_77,driveway_11,0,2
living_room_311,waiting_room_75,0,2
creek_19,waiting_room_18,1,2
 beach_5, kitchen_121,1,3
bedroom_57,living_room_175,0,3
beauty_salon_21,kitchen_105,1,3
badlands_3,boardwalk_3,1,3
kasbah_11,underwater_coral_reef_34,1,3
canal_natural_2,cubicle_office_3,1,3
mountain_snowy_80,kitchen_72,1,3
sandbar_43,badlands_114,1,3
putting_green_16,ski_slope_4,0,3
highway_38,railroad_track_10,1,3
aqueduct_55,highway_95,1,3
badlands_129,moat_water_8,1,3
playroom_25,snowfield_19,0,3
boardwalk_11,playground_140,1,3
bedroom_139,bathroom_114,1,3
river_35,driveway_11,1,3
wet_bar_10,home_office_16,1,3
vineyard_41,hotel_room_95,1,3
baseball_field_5,beauty_salon_29,1,3
office_8,waiting_room_79,0,3
badlands_30,living_room_183,1,3
ski_resort_1,kitchen_126,1,3
aqueduct_1,forest_needleleaf_11,1,3
pasture_20,bedroom_337,1,3
field_wild_20,forest_broadleaf_20,1,3
hayfield_29,bayou_20,1,3
ice_floe_10,botanical_garden_30,1,3
mansion_19,putting_green_11,1,3
kitchen_143,abbey_40,0,3
dining_room_39,kitchen_122,1,3
railroad_track_19,bedroom_300,1,3
ocean_2,kitchen_150,1,3
mountain_88,gift_shop_12,1,3
canal_natural_33,dinette_vehicle_38,1,3
bedroom_70,alley_6,0,3
hotel_room_56,forest_broadleaf_23,0,3
corridor_34,general_store_outdoor_10,0,3
vineyard_11,playground_105,1,3
restaurant_1,canal_urban_32,0,3
patio_32,monastery_outdoor_8,1,3
dining_room_42,canal_natural_18,0,3
sandbar_6,hotel_room_100,1,3
botanical_garden_39,biology_laboratory_9,1,3
orchard_62,swimming_pool_outdoor_63,1,3
parking_lot_19,playroom_10,1,3
attic_68,apartment_building_outdoor_17,1,3
recreation_room_13,banquet_hall_13,0,3
bathroom_25,bedroom_89,0,3
bedroom_319,gift_shop_33,1,3
vineyard_30,playground_10,1,3
bedroom_133,hotel_room_70,1,3
bedroom_357,dining_room_134,0,3
pasture_9,amphitheater_47,1,3
vegetable_garden_17,playground_56,1,3
bedroom_92,living_room_289,0,3
bedroom_68,parking_lot_8,0,3
kitchen_12,sea_cliff_3,0,3
bedroom_29,playroom_6,0,3
sandbar_28,mansion_50,1,3
canal_urban_35,galley_46,1,3
pasture_13,canal_urban_55,1,3
bedroom_88,bathroom_96,1,3
ice_floe_13,lake_natural_76,1,3
badlands_54,apartment_building_outdoor_75,1,3
attic_36,ski_slope_32,0,3
golf_course_110,lobby_4,1,3
dinette_home_34,bus_interior_8,0,3
banquet_hall_20,highway_135,0,3
bedroom_193,swimming_pool_outdoor_9,0,3
home_office_38,waterfall_plunge_3,0,3
living_room_122,vineyard_26,0,3
living_room_310,bedroom_394,1,3
pavilion_13,general_store_outdoor_3,1,3
barn_21,living_room_186,1,3
kitchen_54,poolroom_home_9,0,3
creek_12,restaurant_patio_5,1,3
golf_course_12,kitchenette_4,1,3
mountain_17,golf_course_4,0,3
wet_bar_10,apartment_building_outdoor_17,1,3
mountain_snowy_37,ocean_1,0,3
canal_natural_30,bedroom_327,1,3
dining_room_117,highway_113,0,3
balcony_interior_35,cottage_garden_24,0,3
highway_177,beauty_salon_34,1,3
bedroom_294,barn_7,0,3
dinette_vehicle_13,airport_terminal_6,0,3
mountain_snowy_76,kitchen_117,1,3
hotel_room_48,palace_1,0,3
kitchen_15,pond_3,0,3
moat_water_14,bedroom_254,1,3
botanical_garden_25,marsh_25,0,3
lecture_room_10,pasture_108,0,3
mountain_123,berth_18,1,3
hotel_room_22,badlands_101,0,3
poolroom_home_45,hayfield_14,0,3
marsh_19,kitchenette_4,1,3
living_room_236,youth_hostel_8,1,3
living_room_212,bedroom_14,1,3
manufactured_home_45,waiting_room_20,1,3
apartment_building_outdoor_63,kitchen_24,1,3
manufactured_home_8,viaduct_41,0,3
biology_laboratory_5,sandbar_32,0,3
attic_73,palace_3,0,3
marsh_7,swimming_pool_outdoor_45,1,3
kitchen_86,general_store_outdoor_8,0,3
galley_47,bedroom_225,0,3
highway_58,dinette_vehicle_60,1,3
dinette_vehicle_37,playroom_30,0,3
highway_63,orchard_54,0,3
street_33,living_room_310,1,3
aqueduct_54,swimming_pool_outdoor_45,1,3
vineyard_72,cabin_outdoor_44,1,3
swimming_pool_indoor_6,utility_room_5,1,3
tree_farm_3,kitchen_24,1,3
utility_room_6,living_room_81,0,3
playground_77,badlands_34,0,3
highway_207,dining_room_143,1,3
hotel_room_29,waiting_room_17,0,3
yard_35,gift_shop_19,1,3
cubicle_office_22,pasture_89,0,3
badlands_52,ice_floe_13,0,3
mountain_21,creek_69,1,3
patio_12,cubicle_office_44,1,3
viaduct_32,highway_28,0,3
poolroom_home_37,boardwalk_20,0,3
underwater_coral_reef_2,lecture_room_19,1,3
valley_18,vineyard_73,1,3
vegetable_garden_32,playground_15,1,3
putting_green_10,courtroom_15,1,3
attic_66,butte_6,0,3
marsh_29,pasture_19,1,3
dinette_vehicle_17,sandbar_1,0,3
lobby_17,athletic_field_outdoor_6,0,3
manufactured_home_68,general_store_outdoor_30,0,3
amphitheater_39,kitchen_211,1,3
youth_hostel_4,dining_room_150,1,3
waiting_room_61,gift_shop_30,1,3
highway_32,cabin_outdoor_65,0,3
marsh_20,mansion_1,1,3
home_office_50,living_room_280,0,3
canal_natural_21,lake_natural_2,0,3
bedroom_192,orchard_48,0,3
palace_19,highway_61,0,3
living_room_184,bedroom_68,1,3
mansion_16,bedroom_197,1,3
residential_neighborhood_1,kitchen_193,1,3
attic_11,fairway_11,0,3
mountain_94,putting_green_2,1,3
vineyard_57,golf_course_46,0,3
beauty_salon_41,snowfield_20,0,3
cabin_outdoor_74,bedroom_301,1,3
desert_sand_1,orchard_3,0,3
forest_broadleaf_13,mansion_51,1,3
butte_9,valley_28,1,3
dinette_vehicle_2,harbor_8,0,3
alley_16,mansion_71,1,3
bedroom_2,kasbah_13,0,3
mountain_snowy_63,apartment_building_outdoor_67,1,3
bedroom_57,orchard_9,0,3
bedroom_14,library_indoor_10,0,3
library_indoor_36,playroom_35,1,3
butte_11,bathroom_104,1,3
canal_urban_4,home_office_3,1,3
kitchen_160,mountain_37,0,3
living_room_19,creek_59,0,3
hotel_room_116,fairway_62,0,3
bedroom_176,living_room_133,0,3
butte_4,bedroom_257,1,3
hotel_room_82,dining_room_171,0,3
badlands_53,abbey_12,1,3
galley_19,kasbah_35,0,3
campus_7,mountain_101,0,3
attic_23,highway_47,0,3
highway_112,kitchen_18,1,3
dining_room_152,mountain_101,0,3
moat_water_2,dining_room_176,1,3
abbey_2,campus_2,0,3
field_wild_25,canal_natural_45,1,3
highway_59,cabin_outdoor_72,1,3
kitchen_149,dinette_home_21,1,3
cabin_outdoor_56,vineyard_50,0,3
pasture_70,forest_needleleaf_13,1,3
mountain_110,pasture_47,1,3
butte_24,marsh_8,0,3
lecture_room_4,vineyard_63,0,3
creek_80,highway_63,1,3
bedroom_97,highway_30,0,3
living_room_50,assembly_line_4,0,3
canal_urban_52,poolroom_home_38,1,3
hotel_room_82,rainforest_11,0,3
mountain_snowy_40,hayfield_24,1,3
canal_urban_7,wet_bar_3,1,3
fairway_56,ski_slope_30,0,3
kitchen_103,veranda_8,0,3
bathroom_53,orchard_35,0,3
marsh_40,forest_road_21,1,3
badlands_1,pasture_47,1,3
bedroom_131,galley_10,1,3
fairway_65,apartment_building_outdoor_35,1,3
dinette_vehicle_2,field_cultivated_34,0,3
butte_22,desert_sand_25,0,3
swimming_pool_outdoor_64,playground_105,0,3
playroom_24,putting_green_3,0,3
kasbah_25,attic_64,1,3
kasbah_31,kitchen_214,1,3
apartment_building_outdoor_47,highway_61,0,3
parlor_22,bus_interior_9,1,3
boardwalk_22,living_room_131,1,3
playground_103,street_33,1,3
kitchenette_2,river_40,0,3
bedroom_313,living_room_153,0,3
hotel_room_73,forest_path_52,0,3
hotel_room_25,office_building_17,0,3
mountain_snowy_31,highway_192,1,3
viaduct_12,river_8,0,3
hill_6,vegetable_garden_38,1,3
underwater_coral_reef_17,mansion_50,1,3
movie_theater_indoor_4,youth_hostel_6,1,3
river_28,mountain_117,0,3
living_room_288,amphitheater_41,0,3
kitchen_89,playground_116,0,3
bathroom_38,nursery_19,0,3
golf_course_68,cabin_outdoor_44,1,3
living_room_15,dining_room_18,0,3
manufactured_home_42,dining_room_166,1,3
bedroom_355,pavilion_11,0,3
aqueduct_25,highway_72,0,3
playground_136,kitchen_128,1,3
parking_lot_10,canal_urban_78,0,3
manufactured_home_59,bathroom_91,1,3
apartment_building_outdoor_75,dining_room_1,1,3
dining_room_84,bedroom_38,1,3
ski_resort_5,corridor_11,1,3
forest_broadleaf_13,bedroom_265,1,3
bedroom_95,bus_interior_1,1,3
mountain_143,golf_course_97,1,3
restaurant_12,bathroom_48,1,3
bedroom_144,manufactured_home_36,0,3
badlands_75,badlands_98,1,3
auditorium_1,cabin_outdoor_80,0,3
home_office_31,patio_18,0,3
bedroom_156,basilica_4,0,3
dinette_home_15,viaduct_27,0,3
dining_room_1,canal_urban_44,0,3
recreation_room_2,highway_59,0,3
moat_water_23,kitchen_99,1,3
boardwalk_15,corridor_13,1,3
aqueduct_56,bedroom_115,1,3
athletic_field_outdoor_13,apartment_building_outdoor_6,1,3
vegetable_garden_45,cabin_outdoor_38,1,3
apartment_building_outdoor_57,river_22,0,3
islet_13,living_room_178,1,3
playground_34,kitchen_181,1,3
canal_natural_33,highway_213,1,3
kitchen_192,cubicle_office_33,0,3
parking_lot_14,cubicle_office_42,1,3
bedroom_336,cabin_outdoor_28,0,3
subway_interior_4,mountain_54,0,3
bathroom_97,lake_natural_11,0,3
wet_bar_15,playground_15,0,3
underwater_coral_reef_11,kitchen_224,1,3
highway_23,badlands_67,0,3
canal_natural_3,apartment_building_outdoor_31,1,3
dining_room_125,beach_72,0,3
dining_room_93,highway_217,0,3
forest_needleleaf_16,pond_54,1,3
butte_28,home_office_49,1,3
bedroom_272,canal_natural_17,0,3
badlands_71,canal_urban_22,1,3
waiting_room_25,underwater_coral_reef_39,0,3
living_room_34,balcony_interior_40,0,3
mountain_28,patio_15,1,3
field_wild_15,apartment_building_outdoor_65,1,3
cubicle_office_25,badlands_36,0,3
hot_spring_2,dining_room_71,1,3
auditorium_17,bedroom_315,1,3
kitchen_214,dinette_home_36,0,3
office_building_26,living_room_298,1,3
living_room_115,harbor_8,1,3
ballroom_1,corridor_33,1,3
dining_room_119,vegetable_garden_41,0,3
orchard_17,mansion_56,1,3
tree_farm_18,poolroom_home_50,1,3
field_wild_28,kitchen_79,1,3
bedroom_26,butte_27,0,3
dining_room_89,bedroom_370,1,3
manufactured_home_10,golf_course_91,0,3
canal_urban_53,pond_15,0,3
bedroom_245,dining_room_231,0,3
mountain_snowy_67,manufactured_home_22,1,3
bedroom_104,canal_urban_39,0,3
vegetable_garden_29,bedroom_124,1,3
living_room_44,bedroom_205,1,3
bedroom_296,playroom_26,0,3
bedroom_380,abbey_27,0,3
swimming_pool_indoor_2,banquet_hall_18,0,3
playground_8,aqueduct_34,0,3
badlands_25,pasture_68,0,3
creek_5,dining_room_144,1,3
dining_room_147,kitchen_174,0,3
dining_room_120,dining_room_107,0,3
bedroom_310,railroad_track_6,0,3
forest_broadleaf_24,forest_road_16,0,3
viaduct_24,bedroom_263,1,3
vineyard_4,moat_water_8,0,3
dining_room_90,general_store_outdoor_8,0,3
cabin_outdoor_8,basilica_3,0,3
playground_6,movie_theater_indoor_4,1,3
cottage_garden_51,cafeteria_1,1,3
waiting_room_69,badlands_34,0,3
forest_road_25,bedroom_335,1,3
vineyard_65,lecture_room_17,1,3
basement_4,dining_room_72,1,3
badlands_105,ice_floe_15,0,3
lobby_4,watering_hole_17,0,3
kitchen_251,fairway_21,0,3
lecture_room_16,kitchen_180,1,3
forest_path_36,butte_14,0,3
bedroom_148,living_room_125,0,3
general_store_outdoor_47,creek_21,0,3
mansion_75,mountain_97,0,3
pasture_111,mountain_snowy_40,0,3
parlor_9,mountain_79,0,3
subway_interior_2,mountain_snowy_55,0,3
arch_9,parlor_40,1,3
dinette_vehicle_14,viaduct_7,0,3
dining_room_76,botanical_garden_5,0,3
boardwalk_27,desert_sand_17,0,3
basement_1,general_store_outdoor_16,1,3
living_room_239,courtroom_4,0,3
parlor_22,mountain_131,0,3
biology_laboratory_2,boardwalk_7,0,3
bedroom_230,islet_14,0,3
underwater_coral_reef_36,playground_72,0,3
butte_15,badlands_63,0,3
pavilion_6,mansion_25,1,3
bathroom_84,dining_room_31,0,3
mountain_37,dining_room_179,1,3
viaduct_24,bedroom_258,1,3
living_room_81,manufactured_home_51,0,3
golf_course_89,orchard_39,1,3
dining_car_6,sandbar_41,0,3
field_cultivated_29,waterfall_block_7,1,3
pasture_78,planetarium_outdoor_5,0,3
wet_bar_12,snowfield_16,0,3
playground_108,railroad_track_4,0,3
golf_course_47,mountain_snowy_54,0,3
highway_197,canal_natural_45,1,3
attic_17,dinette_vehicle_16,1,3
living_room_177,boardwalk_8,0,3
harbor_7,dining_room_106,1,3
bayou_9,driveway_9,1,3
parlor_37,bathroom_119,1,3
balcony_interior_43,vegetable_garden_28,0,3
putting_green_7,kitchen_88,1,3
field_wild_22,vegetable_garden_42,1,3
manufactured_home_25,pasture_110,0,3
bedroom_134,auditorium_8,0,3
playground_93,beach_67,0,3
living_room_297,forest_path_1,0,3
swimming_pool_outdoor_43,apartment_building_outdoor_11,1,3
attic_15,sandbar_18,0,3
desert_vegetation_22,field_wild_26,0,3
dinette_home_12,river_20,0,3
poolroom_home_30,forest_broadleaf_12,0,3
hill_8,abbey_27,1,3
bedroom_182,lake_natural_35,0,3
bedroom_90,swimming_pool_outdoor_54,0,3
islet_18,mansion_76,1,3
golf_course_81,kitchen_210,1,3
harbor_8,parking_lot_13,0,3
bedroom_88,barn_30,0,3
hotel_room_126,cottage_garden_4,0,3
dining_room_31,library_indoor_39,1,3
apartment_building_outdoor_57,living_room_314,1,3
field_cultivated_21,apartment_building_outdoor_17,1,3
bathroom_112,dining_room_216,0,3
kitchen_241,ice_shelf_26,0,3
underwater_coral_reef_18,bathroom_40,1,3
forest_road_28,cabin_outdoor_76,1,3
sandbar_7,vegetable_garden_15,1,3
creek_36,beach_48,0,3
cottage_garden_58,driving_range_outdoor_2,0,3
kitchen_72,cafeteria_18,0,3
wet_bar_7,mansion_4,1,3
dining_room_3,home_office_25,1,3
office_8,home_office_36,0,3
vineyard_2,kitchen_231,1,3
mansion_76,playground_57,0,3
highway_229,snowfield_5,0,3
lake_natural_65,creek_88,1,3
kitchen_250,highway_130,0,3
beauty_salon_10,mansion_58,0,3
wheat_field_4,home_office_47,1,3
balcony_interior_25,living_room_202,1,3
forest_broadleaf_5,waiting_room_57,1,3
lake_natural_1,dining_room_15,1,3
bathroom_94,general_store_outdoor_19,0,3
mountain_37,dinette_vehicle_11,1,3
planetarium_outdoor_5,badlands_57,1,3
playground_26,playground_73,0,3
creek_11,galley_37,1,3
bedroom_336,playground_66,0,3
living_room_75,general_store_outdoor_10,0,3
bedroom_202,playground_120,0,3
wheat_field_38,driveway_17,1,3
residential_neighborhood_4,pasture_75,0,3
veranda_14,pasture_32,0,3
hayfield_15,bedroom_82,1,3
galley_3,cafeteria_3,0,3
forest_road_5,field_wild_7,0,3
cubicle_office_17,bedroom_42,1,3
amphitheater_25,waiting_room_30,1,3
kitchen_37,dinette_vehicle_51,1,3
vineyard_34,bedroom_312,1,3
attic_13,hotel_room_123,1,3
golf_course_115,creek_5,1,3
manufactured_home_8,manufactured_home_31,0,3
home_office_22,locker_room_1,0,3
windmill_1,living_room_77,1,3
bayou_33,dining_room_195,1,3
dining_room_47,cottage_garden_27,0,3
parlor_27,picnic_area_23,0,3
boardwalk_33,apartment_building_outdoor_31,1,3
bedroom_16,bayou_33,0,3
hayfield_28,galley_21,1,3
bathroom_92,highway_232,0,3
canal_urban_13,pasture_28,0,3
playground_80,bedroom_374,1,3
playground_108,waiting_room_80,1,3
auditorium_12,bedroom_251,1,3
parlor_36,orchard_57,0,3
tree_farm_11,bedroom_110,1,3
boardwalk_26,ski_slope_10,1,3
highway_203,living_room_289,1,3
desert_vegetation_22,fairway_59,1,3
mountain_snowy_71,driveway_46,1,3
field_wild_13,vineyard_12,1,3
ocean_2,golf_course_73,1,3
river_33,bathroom_76,1,3
balcony_interior_39,bedroom_61,1,3
orchard_9,living_room_112,1,3
bedroom_282,general_store_outdoor_15,0,3
highway_28,pond_45,1,3
corridor_26,lobby_16,1,3
botanical_garden_19,highway_75,1,3
mountain_103,highway_19,1,3
pasture_33,canal_natural_5,0,3
bedroom_221,dinette_vehicle_36,1,3
forest_path_7,residential_neighborhood_3,1,3
 beach_5, kitchen_121,1,4
living_room_93,kitchen_9,1,4
abbey_26,living_room_246,1,4
dinette_vehicle_42,bedroom_285,1,4
hayfield_31,dining_room_204,1,4
living_room_29,golf_course_104,0,4
driveway_19,canal_urban_75,0,4
living_room_7,art_gallery_2,0,4
vineyard_8,field_cultivated_15,0,4
parking_lot_25,playground_50,1,4
office_building_13,archive_1,0,4
ice_floe_16,pavilion_14,1,4
living_room_115,playground_25,0,4
playground_51,corridor_14,1,4
hotel_room_91,basilica_2,0,4
pasture_48,hayfield_26,0,4
living_room_247,poolroom_home_34,1,4
golf_course_79,kindergarden_classroom_4,1,4
fairway_26,golf_course_41,1,4
aqueduct_21,home_office_56,1,4
ice_floe_10,movie_theater_indoor_9,1,4
highway_165,highway_137,0,4
driveway_26,hayfield_7,0,4
gift_shop_24,marsh_34,0,4
cabin_outdoor_52,balcony_interior_13,0,4
cottage_garden_14,highway_153,1,4
field_wild_35,ballroom_9,1,4
kasbah_35,canal_natural_37,0,4
lake_natural_13,dining_room_59,1,4
galley_26,balcony_interior_30,0,4
creek_7,marsh_3,1,4
attic_12,pasture_10,0,4
vineyard_39,orchard_45,1,4
bedroom_165,highway_122,0,4
bedroom_127,poolroom_home_58,0,4
aqueduct_22,kasbah_8,1,4
bedroom_388,hotel_room_117,1,4
mountain_68,bus_interior_5,1,4
street_34,courtroom_10,1,4
butte_18,fairway_82,0,4
forest_broadleaf_5,playroom_28,1,4
canal_urban_75,forest_needleleaf_10,0,4
yard_38,mountain_132,0,4
pavilion_7,yard_30,1,4
pasture_87,living_room_192,1,4
bedroom_364,art_studio_5,0,4
bedroom_280,parking_lot_44,0,4
fairway_38,yard_19,1,4
bedroom_305,living_room_210,0,4
bedroom_117,field_cultivated_27,0,4
desert_sand_34,general_store_outdoor_4,1,4
pasture_27,canal_urban_34,1,4
biology_laboratory_1,manufactured_home_37,0,4
canal_urban_75,abbey_13,0,4
